,prompt,completion,predicted_result,NRMSE
339,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2013' ) and    Kms_Driven between 102315 and 266535  ,16.0,0,0.24363197155394517
340,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2017' ) and    Present_Price between 32 and 50  ,33.0,0,0.24363197155394517
341,select avg(Selling_Price) from car_data where Year in ( '2012' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 22 and 69  ,14.0,0,0.24363197155394517
342,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2014' ) and    Present_Price between 3 and 26  ,5.0,4,0.24363197155394517
343,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2010' ) and    Kms_Driven between 72868 and 345609  ,20.0,0,0.24363197155394517
344,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2012' ) and    Present_Price between 3 and 26  ,4.0,0,0.24363197155394517
345,select avg(Selling_Price) from car_data where Year in ( '2016' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 11 and 46  ,12.0,0,0.24363197155394517
346,select avg(Selling_Price) from car_data where Year in ( '2017' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 10 and 16  ,11.0,0,0.24363197155394517
347,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2008' ) and    Kms_Driven between 36592 and 93452  ,0.0,0,0.24363197155394517
348,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2004' ) and    Kms_Driven between 72868 and 345609  ,1.0,0,0.24363197155394517
349,select avg(Selling_Price) from car_data where Year in ( '2015' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 11 and 46  ,12.0,0,0.24363197155394517
350,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2008' ) and    Present_Price between 20 and 32  ,4.0,0,0.24363197155394517
351,select avg(Selling_Price) from car_data where Year in ( '2011' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 44394 and 346271  ,3.0,0,0.24363197155394517
352,select avg(Selling_Price) from car_data where Year in ( '2005' ) and Seller_Type in ( 'Individual' ) and    Present_Price between 10 and 16  ,2.0,0,0.24363197155394517
353,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2009' ) and    Present_Price between 2 and 8  ,2.0,4,0.24363197155394517
354,select avg(Selling_Price) from car_data where Year in ( '2013' ) and Seller_Type in ( 'Individual' ) and    Present_Price between 2 and 86  ,16.0,0,0.24363197155394517
355,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2010' ) and    Present_Price between 13 and 68  ,7.0,0,0.24363197155394517
356,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2013' ) and    Present_Price between 15 and 78  ,7.0,2,0.24363197155394517
357,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2011' ) and    Kms_Driven between 3022 and 319114  ,3.0,0,0.24363197155394517
358,select avg(Selling_Price) from car_data where Year in ( '2013' ) and Seller_Type in ( 'Individual' ) and    Present_Price between 20 and 69  ,16.0,0,0.24363197155394517
359,select avg(Selling_Price) from car_data where Year in ( '2013' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 11 and 46  ,6.0,0,0.24363197155394517
360,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2014' ) and    Kms_Driven between 3022 and 319114  ,0.0,0,0.24363197155394517
361,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2003' ) and    Kms_Driven between 102841 and 178551  ,0.0,0,0.24363197155394517
362,select avg(Selling_Price) from car_data where Year in ( '2004' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 6385 and 135925  ,1.0,0,0.24363197155394517
363,select avg(Selling_Price) from car_data where Year in ( '2003' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 44394 and 346271  ,2.0,0,0.24363197155394517
364,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2007' ) and    Kms_Driven between 43723 and 77765  ,0.0,0,0.24363197155394517
365,select avg(Selling_Price) from car_data where Year in ( '2015' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 41839 and 136104  ,0.0,0,0.24363197155394517
366,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2010' ) and    Kms_Driven between 87372 and 418892  ,0.0,0,0.24363197155394517
367,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2005' ) and    Kms_Driven between 72868 and 345609  ,2.0,0,0.24363197155394517
368,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2011' ) and    Kms_Driven between 36592 and 93452  ,3.0,0,0.24363197155394517
369,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2015' ) and    Present_Price between 2 and 8  ,1.0,0,0.24363197155394517
370,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2017' ) and    Present_Price between 22 and 33  ,21.0,2,0.24363197155394517
371,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2008' ) and    Present_Price between 22 and 33  ,4.0,0,0.24363197155394517
372,select avg(Selling_Price) from car_data where Year in ( '2010' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 6385 and 135925  ,7.0,0,0.24363197155394517
373,select avg(Selling_Price) from car_data where Year in ( '2009' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 31132 and 430017  ,0.0,0,0.24363197155394517
374,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2011' ) and    Kms_Driven between 43028 and 98783  ,0.0,0,0.24363197155394517
375,select avg(Selling_Price) from car_data where Year in ( '2009' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 32579 and 445830  ,3.0,2,0.24363197155394517
376,select avg(Selling_Price) from car_data where Year in ( '2014' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 31132 and 430017  ,0.0,0,0.24363197155394517
377,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2010' ) and    Kms_Driven between 36592 and 93452  ,7.0,0,0.24363197155394517
378,select avg(Selling_Price) from car_data where Year in ( '2010' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 44394 and 346271  ,0.0,0,0.24363197155394517
379,select avg(Selling_Price) from car_data where Year in ( '2015' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 31132 and 430017  ,0.0,0,0.24363197155394517
380,select avg(Selling_Price) from car_data where Year in ( '2003' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 41839 and 136104  ,0.0,0,0.24363197155394517
381,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2006' ) and    Kms_Driven between 14350 and 208070  ,1.0,1,0.24363197155394517
382,select avg(Selling_Price) from car_data where Year in ( '2011' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 66452 and 174248  ,4.0,3,0.24363197155394517
383,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2005' ) and    Kms_Driven between 154876 and 205837  ,3.0,0,0.24363197155394517
384,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2010' ) and    Kms_Driven between 60094 and 345894  ,14.0,0,0.24363197155394517
385,select avg(Selling_Price) from car_data where Year in ( '2014' ) and Seller_Type in ( 'Individual' ) and    Present_Price between 2 and 86  ,1.0,0,0.24363197155394517
386,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2015' ) and    Kms_Driven between 36592 and 93452  ,9.0,0,0.24363197155394517
387,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2006' ) and    Kms_Driven between 72868 and 345609  ,1.0,0,0.24363197155394517
388,select avg(Selling_Price) from car_data where Year in ( '2004' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 44394 and 346271  ,1.0,0,0.24363197155394517
389,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2008' ) and    Kms_Driven between 74231 and 233655  ,4.0,0,0.24363197155394517
390,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2016' ) and    Present_Price between 15 and 78  ,17.0,0,0.24363197155394517
391,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2005' ) and    Kms_Driven between 14350 and 208070  ,1.0,0,0.24363197155394517
392,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2012' ) and    Kms_Driven between 43028 and 98783  ,5.0,0,0.24363197155394517
393,select avg(Selling_Price) from car_data where Year in ( '2008' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 6385 and 135925  ,2.0,0,0.24363197155394517
394,select avg(Selling_Price) from car_data where Year in ( '2006' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 41839 and 136104  ,1.0,0,0.24363197155394517
395,select avg(Selling_Price) from car_data where Year in ( '2017' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 24 and 74  ,28.0,0,0.24363197155394517
396,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2012' ) and    Present_Price between 17 and 52  ,11.0,0,0.24363197155394517
397,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2003' ) and    Kms_Driven between 89824 and 399600  ,0.0,0,0.24363197155394517
398,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2014' ) and    Kms_Driven between 36592 and 93452  ,0.0,0,0.24363197155394517
399,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2003' ) and    Kms_Driven between 43028 and 98783  ,2.0,0,0.24363197155394517
400,select avg(Selling_Price) from car_data where Year in ( '2016' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 22 and 69  ,20.0,0,0.24363197155394517
401,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2005' ) and    Kms_Driven between 74231 and 233655  ,3.0,0,0.24363197155394517
402,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2006' ) and    Kms_Driven between 74231 and 233655  ,1.0,0,0.24363197155394517
403,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2015' ) and    Kms_Driven between 10760 and 40266  ,0.0,0,0.24363197155394517
404,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2005' ) and    Kms_Driven between 72868 and 345609  ,3.0,0,0.24363197155394517
405,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2014' ) and    Kms_Driven between 10760 and 40266  ,0.0,0,0.24363197155394517
406,select avg(Selling_Price) from car_data where Year in ( '2017' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 11 and 46  ,20.0,0,0.24363197155394517
407,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2008' ) and    Kms_Driven between 14350 and 208070  ,0.0,0,0.24363197155394517
408,select avg(Selling_Price) from car_data where Year in ( '2017' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 3 and 5  ,3.0,0,0.24363197155394517
409,select avg(Selling_Price) from car_data where Year in ( '2013' ) and Seller_Type in ( 'Individual' ) and    Present_Price between 24 and 74  ,16.0,0,0.24363197155394517
410,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2009' ) and    Kms_Driven between 87372 and 418892  ,3.0,0,0.24363197155394517
411,select avg(Selling_Price) from car_data where Year in ( '2011' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 11 and 46  ,4.0,0,0.24363197155394517
412,select avg(Selling_Price) from car_data where Year in ( '2017' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 6385 and 135925  ,1.0,1,0.24363197155394517
413,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2008' ) and    Present_Price between 17 and 28  ,4.0,0,0.24363197155394517
414,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2013' ) and    Kms_Driven between 36592 and 93452  ,5.0,0,0.24363197155394517
415,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2015' ) and    Present_Price between 15 and 78  ,23.0,0,0.24363197155394517
416,select avg(Selling_Price) from car_data where Year in ( '2013' ) and Seller_Type in ( 'Individual' ) and    Present_Price between 30 and 53  ,16.0,0,0.24363197155394517
417,select avg(Selling_Price) from car_data where Year in ( '2011' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 66452 and 174248  ,0.0,0,0.24363197155394517
418,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2017' ) and    Present_Price between 17 and 52  ,22.0,0,0.24363197155394517
419,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2009' ) and    Kms_Driven between 36592 and 93452  ,0.0,0,0.24363197155394517
420,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2005' ) and    Kms_Driven between 89824 and 399600  ,3.0,0,0.24363197155394517
421,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2006' ) and    Kms_Driven between 43028 and 98783  ,0.0,0,0.24363197155394517
422,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2016' ) and    Present_Price between 20 and 32  ,17.0,3,0.24363197155394517
423,select avg(Selling_Price) from car_data where Year in ( '2005' ) and Seller_Type in ( 'Individual' ) and    Present_Price between 10 and 23  ,2.0,0,0.24363197155394517
424,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2017' ) and    Kms_Driven between 3022 and 319114  ,1.0,0,0.24363197155394517
425,select avg(Selling_Price) from car_data where Year in ( '2016' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 2 and 86  ,7.0,0,0.24363197155394517
426,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2006' ) and    Kms_Driven between 43723 and 77765  ,1.0,0,0.24363197155394517
427,select avg(Selling_Price) from car_data where Year in ( '2006' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 32579 and 445830  ,1.0,2,0.24363197155394517
428,select avg(Selling_Price) from car_data where Year in ( '2009' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 41839 and 136104  ,3.0,0,0.24363197155394517
429,select avg(Selling_Price) from car_data where Year in ( '2016' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 16665 and 486413  ,0.0,0,0.24363197155394517
430,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2013' ) and    Present_Price between 17 and 52  ,16.0,0,0.24363197155394517
431,select avg(Selling_Price) from car_data where Year in ( '2015' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 14 and 18  ,11.0,0,0.24363197155394517
432,select avg(Selling_Price) from car_data where Year in ( '2005' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 31132 and 430017  ,3.0,0,0.24363197155394517
433,select avg(Selling_Price) from car_data where Year in ( '2008' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 16665 and 486413  ,0.0,0,0.24363197155394517
434,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2011' ) and    Kms_Driven between 87372 and 418892  ,4.0,0,0.24363197155394517
435,select avg(Selling_Price) from car_data where Year in ( '2013' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 66452 and 174248  ,5.0,0,0.24363197155394517
436,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2014' ) and    Present_Price between 3 and 26  ,1.0,0,0.24363197155394517
437,select avg(Selling_Price) from car_data where Year in ( '2016' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 20 and 69  ,17.0,0,0.24363197155394517
438,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2016' ) and    Kms_Driven between 43723 and 77765  ,10.0,0,0.24363197155394517
439,select avg(Selling_Price) from car_data where Year in ( '2009' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 16665 and 486413  ,3.0,0,0.24363197155394517
440,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2017' ) and    Present_Price between 2 and 8  ,6.0,0,0.24363197155394517
441,select avg(Selling_Price) from car_data where Year in ( '2017' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 2 and 86  ,10.0,2,0.24363197155394517
442,select avg(Selling_Price) from car_data where Year in ( '2005' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 32579 and 445830  ,3.0,1,0.24363197155394517
443,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2013' ) and    Kms_Driven between 43723 and 77765  ,4.0,0,0.24363197155394517
444,select avg(Selling_Price) from car_data where Year in ( '2009' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 2 and 86  ,3.0,0,0.24363197155394517
445,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2016' ) and    Present_Price between 15 and 82  ,17.0,0,0.24363197155394517
446,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2012' ) and    Kms_Driven between 43723 and 77765  ,4.0,0,0.24363197155394517
447,select avg(Selling_Price) from car_data where Year in ( '2010' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 16665 and 486413  ,7.0,0,0.24363197155394517
448,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2011' ) and    Present_Price between 13 and 68  ,4.0,0,0.24363197155394517
449,select avg(Selling_Price) from car_data where Year in ( '2016' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 10 and 16  ,10.0,0,0.24363197155394517
450,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2007' ) and    Kms_Driven between 36592 and 93452  ,0.0,0,0.24363197155394517
451,select avg(Selling_Price) from car_data where Year in ( '2012' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 16665 and 486413  ,5.0,0,0.24363197155394517
452,select avg(Selling_Price) from car_data where Year in ( '2004' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 66452 and 174248  ,1.0,0,0.24363197155394517
453,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2003' ) and    Present_Price between 2 and 8  ,2.0,0,0.24363197155394517
454,select avg(Selling_Price) from car_data where Year in ( '2010' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 44394 and 346271  ,8.0,0,0.24363197155394517
455,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2005' ) and    Kms_Driven between 43723 and 77765  ,0.0,0,0.24363197155394517
456,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2014' ) and    Present_Price between 2 and 8  ,1.0,0,0.24363197155394517
457,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2012' ) and    Present_Price between 20 and 75  ,14.0,3,0.24363197155394517
458,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2010' ) and    Kms_Driven between 43028 and 98783  ,8.0,0,0.24363197155394517
459,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2005' ) and    Kms_Driven between 60094 and 345894  ,3.0,0,0.24363197155394517
460,select avg(Selling_Price) from car_data where Year in ( '2011' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 6385 and 135925  ,0.0,0,0.24363197155394517
461,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2006' ) and    Present_Price between 17 and 28  ,2.0,0,0.24363197155394517
462,select avg(Selling_Price) from car_data where Year in ( '2007' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 6385 and 135925  ,0.0,0,0.24363197155394517
463,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2005' ) and    Kms_Driven between 140070 and 273887  ,3.0,0,0.24363197155394517
464,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2012' ) and    Present_Price between 17 and 28  ,5.0,0,0.24363197155394517
465,select avg(Selling_Price) from car_data where Year in ( '2009' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 80265 and 124289  ,3.0,3,0.24363197155394517
466,select avg(Selling_Price) from car_data where Year in ( '2014' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 11 and 46  ,11.0,0,0.24363197155394517
467,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2016' ) and    Kms_Driven between 43028 and 98783  ,0.0,0,0.24363197155394517
468,select avg(Selling_Price) from car_data where Year in ( '2017' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 32579 and 445830  ,5.0,7,0.24363197155394517
469,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2006' ) and    Present_Price between 20 and 32  ,2.0,0,0.24363197155394517
470,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2008' ) and    Present_Price between 20 and 75  ,4.0,0,0.24363197155394517
471,select avg(Selling_Price) from car_data where Year in ( '2003' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 6385 and 135925  ,2.0,0,0.24363197155394517
472,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2006' ) and    Kms_Driven between 89824 and 399600  ,1.0,0,0.24363197155394517
473,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2004' ) and    Kms_Driven between 87372 and 418892  ,1.0,2,0.24363197155394517
474,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2015' ) and    Kms_Driven between 36592 and 93452  ,0.0,0,0.24363197155394517
475,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2006' ) and    Kms_Driven between 14350 and 208070  ,1.0,17,0.24363197155394517
476,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2010' ) and    Present_Price between 20 and 32  ,8.0,0,0.24363197155394517
477,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2016' ) and    Present_Price between 5 and 24  ,8.0,1,0.24363197155394517
478,select avg(Selling_Price) from car_data where Year in ( '2003' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 16665 and 486413  ,2.0,0,0.24363197155394517
479,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2012' ) and    Kms_Driven between 14350 and 208070  ,0.0,0,0.24363197155394517
480,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2003' ) and    Kms_Driven between 60094 and 345894  ,2.0,0,0.24363197155394517
481,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2004' ) and    Kms_Driven between 3022 and 319114  ,1.0,0,0.24363197155394517
482,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2013' ) and    Kms_Driven between 3022 and 319114  ,4.0,0,0.24363197155394517
483,select avg(Selling_Price) from car_data where Year in ( '2015' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 6385 and 135925  ,0.0,0,0.24363197155394517
484,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2006' ) and    Kms_Driven between 60094 and 345894  ,1.0,0,0.24363197155394517
485,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2014' ) and    Kms_Driven between 74231 and 233655  ,9.0,0,0.24363197155394517
486,select avg(Selling_Price) from car_data where Year in ( '2011' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 80265 and 124289  ,4.0,0,0.24363197155394517
487,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2016' ) and    Kms_Driven between 3022 and 319114  ,7.0,0,0.24363197155394517
488,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2015' ) and    Kms_Driven between 10760 and 40266  ,7.0,0,0.24363197155394517
489,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2014' ) and    Kms_Driven between 14350 and 208070  ,6.0,0,0.24363197155394517
490,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2009' ) and    Kms_Driven between 72868 and 345609  ,2.0,4,0.24363197155394517
491,select avg(Selling_Price) from car_data where Year in ( '2013' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 10 and 16  ,5.0,0,0.24363197155394517
492,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2006' ) and    Present_Price between 3 and 26  ,1.0,0,0.24363197155394517
493,select avg(Selling_Price) from car_data where Year in ( '2010' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 22 and 69  ,5.0,0,0.24363197155394517
494,select avg(Selling_Price) from car_data where Year in ( '2010' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 3 and 5  ,1.0,0,0.24363197155394517
495,select avg(Selling_Price) from car_data where Year in ( '2007' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 16665 and 486413  ,0.0,0,0.24363197155394517
496,select avg(Selling_Price) from car_data where Year in ( '2014' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 16665 and 486413  ,0.0,0,0.24363197155394517
497,select avg(Selling_Price) from car_data where Year in ( '2010' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 210689 and 455612  ,0.0,0,0.24363197155394517
498,select avg(Selling_Price) from car_data where Year in ( '2005' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 11 and 46  ,3.0,0,0.24363197155394517
499,select avg(Selling_Price) from car_data where Year in ( '2015' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 24 and 74  ,23.0,0,0.24363197155394517
500,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2008' ) and    Present_Price between 2 and 8  ,1.0,9,0.24363197155394517
501,select avg(Selling_Price) from car_data where Year in ( '2003' ) and Seller_Type in ( 'Individual' ) and    Kms_Driven between 31132 and 430017  ,0.0,0,0.24363197155394517
502,select avg(Selling_Price) from car_data where Seller_Type in ( 'Dealer' ) and Year in ( '2014' ) and    Present_Price between 12 and 21  ,8.0,0,0.24363197155394517
503,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2005' ) and    Kms_Driven between 43028 and 98783  ,1.0,0,0.24363197155394517
504,select avg(Selling_Price) from car_data where Year in ( '2008' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 10 and 23  ,4.0,0,0.24363197155394517
505,select avg(Selling_Price) from car_data where Year in ( '2016' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 16665 and 486413  ,9.0,0,0.24363197155394517
506,select avg(Selling_Price) from car_data where Year in ( '2004' ) and Seller_Type in ( 'Dealer' ) and    Kms_Driven between 41839 and 136104  ,1.0,0,0.24363197155394517
507,select avg(Selling_Price) from car_data where Year in ( '2015' ) and Seller_Type in ( 'Dealer' ) and    Present_Price between 20 and 69  ,23.0,0,0.24363197155394517
508,select avg(Selling_Price) from car_data where Seller_Type in ( 'Individual' ) and Year in ( '2010' ) and    Kms_Driven between 102315 and 266535  ,0.0,0,0.24363197155394517
