,prompt,completion,predicted_result,NRMSE
905,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'blue-collar' ) and    age between 21 and 79  ,1730.0,1432,0.08352013331557934
906,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'unemployed' ) and    age between 24 and 47  ,1540.0,1725,0.08352013331557934
907,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'services' ) and    age between 33 and 91  ,2247.0,2177,0.08352013331557934
908,select avg(balance) from bank where job in ( 'admin.' ) and loan in ( 'yes' ) and    age between 26 and 84  ,636.0,1195,0.08352013331557934
909,select avg(balance) from bank where job in ( 'self-employed' ) and education in ( 'unknown' ) and    age between 62 and 90  ,4984.0,2066,0.08352013331557934
910,select avg(balance) from bank where job in ( 'housemaid' ) and loan in ( 'yes' ) and    age between 26 and 84  ,824.0,2237,0.08352013331557934
911,select avg(balance) from bank where job in ( 'student' ) and loan in ( 'no' ) and    age between 21 and 64  ,1601.0,2258,0.08352013331557934
912,select avg(balance) from bank where job in ( 'unknown' ) and education in ( 'unknown' ) and    age between 60 and 66  ,11007.0,1238,0.08352013331557934
913,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'unknown' ) and    age between 49 and 72  ,2203.0,2676,0.08352013331557934
914,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'self-employed' ) and    age between 33 and 91  ,1347.0,1855,0.08352013331557934
915,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'technician' ) and    age between 30 and 33  ,1254.0,2722,0.08352013331557934
916,select avg(balance) from bank where job in ( 'retired' ) and loan in ( 'no' ) and    age between 19 and 42  ,1256.0,1020,0.08352013331557934
917,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'housemaid' ) and    age between 26 and 35  ,2353.0,1378,0.08352013331557934
918,select avg(balance) from bank where job in ( 'blue-collar' ) and education in ( 'unknown' ) and    age between 59 and 92  ,843.0,2401,0.08352013331557934
919,select avg(balance) from bank where education in ( 'primary' ) and loan in ( 'no' ) and    age between 34 and 65  ,1611.0,2163,0.08352013331557934
920,select avg(balance) from bank where job in ( 'technician' ) and loan in ( 'no' ) and    age between 26 and 84  ,1680.0,1421,0.08352013331557934
921,select avg(balance) from bank where education in ( 'tertiary' ) and loan in ( 'no' ) and    age between 44 and 70  ,2324.0,1783,0.08352013331557934
922,select avg(balance) from bank where loan in ( 'no' ) and education in ( 'primary' ) and    age between 71 and 78  ,3078.0,1339,0.08352013331557934
923,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'technician' ) and    age between 44 and 84  ,1734.0,1449,0.08352013331557934
924,select avg(balance) from bank where job in ( 'retired' ) and education in ( 'primary' ) and    age between 67 and 84  ,2590.0,1654,0.08352013331557934
925,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'unemployed' ) and    age between 24 and 47  ,643.0,1454,0.08352013331557934
926,select avg(balance) from bank where job in ( 'self-employed' ) and education in ( 'primary' ) and    age between 38 and 66  ,1196.0,752,0.08352013331557934
927,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'services' ) and    age between 34 and 60  ,1417.0,1192,0.08352013331557934
928,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'unemployed' ) and    age between 40 and 88  ,749.0,1448,0.08352013331557934
929,select avg(balance) from bank where loan in ( 'yes' ) and job in ( 'unemployed' ) and    age between 37 and 95  ,436.0,2175,0.08352013331557934
930,select avg(balance) from bank where job in ( 'housemaid' ) and loan in ( 'yes' ) and    age between 31 and 71  ,864.0,1346,0.08352013331557934
931,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'housemaid' ) and    age between 47 and 81  ,1428.0,4236,0.08352013331557934
932,select avg(balance) from bank where job in ( 'self-employed' ) and loan in ( 'no' ) and    age between 20 and 41  ,1620.0,1543,0.08352013331557934
933,select avg(balance) from bank where education in ( 'secondary' ) and loan in ( 'yes' ) and    age between 31 and 42  ,698.0,1353,0.08352013331557934
934,select avg(balance) from bank where education in ( 'primary' ) and loan in ( 'yes' ) and    age between 44 and 70  ,915.0,3065,0.08352013331557934
935,select avg(balance) from bank where job in ( 'technician' ) and loan in ( 'yes' ) and    age between 32 and 76  ,875.0,2648,0.08352013331557934
936,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'student' ) and    age between 30 and 92  ,1958.0,2427,0.08352013331557934
937,select avg(balance) from bank where job in ( 'unemployed' ) and education in ( 'primary' ) and    age between 38 and 66  ,1893.0,2543,0.08352013331557934
938,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'blue-collar' ) and    age between 26 and 92  ,1334.0,2482,0.08352013331557934
939,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'admin.' ) and    age between 37 and 95  ,1552.0,2071,0.08352013331557934
940,select avg(balance) from bank where loan in ( 'no' ) and education in ( 'secondary' ) and    age between 20 and 22  ,696.0,2219,0.08352013331557934
941,select avg(balance) from bank where loan in ( 'yes' ) and education in ( 'tertiary' ) and    age between 20 and 22  ,403.0,2062,0.08352013331557934
942,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'admin.' ) and    age between 30 and 92  ,1482.0,1174,0.08352013331557934
943,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'admin.' ) and    age between 61 and 78  ,1332.0,1349,0.08352013331557934
944,select avg(balance) from bank where loan in ( 'no' ) and education in ( 'tertiary' ) and    age between 28 and 73  ,1913.0,2838,0.08352013331557934
945,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'management' ) and    age between 30 and 33  ,1534.0,1503,0.08352013331557934
946,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'retired' ) and    age between 22 and 48  ,1608.0,2075,0.08352013331557934
947,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'retired' ) and    age between 89 and 94  ,775.0,2184,0.08352013331557934
948,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'self-employed' ) and    age between 34 and 60  ,1511.0,2649,0.08352013331557934
949,select avg(balance) from bank where job in ( 'unemployed' ) and loan in ( 'yes' ) and    age between 34 and 78  ,477.0,1452,0.08352013331557934
950,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'entrepreneur' ) and    age between 29 and 50  ,1256.0,2719,0.08352013331557934
951,select avg(balance) from bank where job in ( 'services' ) and education in ( 'unknown' ) and    age between 27 and 30  ,167.0,1128,0.08352013331557934
952,select avg(balance) from bank where job in ( 'management' ) and loan in ( 'yes' ) and    age between 26 and 84  ,1085.0,1074,0.08352013331557934
953,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'unknown' ) and    age between 77 and 86  ,1009.0,2570,0.08352013331557934
954,select avg(balance) from bank where loan in ( 'yes' ) and job in ( 'retired' ) and    age between 20 and 59  ,1063.0,2161,0.08352013331557934
955,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'technician' ) and    age between 30 and 33  ,1396.0,2507,0.08352013331557934
956,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'unknown' ) and    age between 67 and 79  ,2679.0,1046,0.08352013331557934
957,select avg(balance) from bank where job in ( 'blue-collar' ) and loan in ( 'no' ) and    age between 31 and 71  ,1425.0,1868,0.08352013331557934
958,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'housemaid' ) and    age between 26 and 35  ,137.0,2679,0.08352013331557934
959,select avg(balance) from bank where job in ( 'housemaid' ) and education in ( 'secondary' ) and    age between 60 and 66  ,464.0,1964,0.08352013331557934
960,select avg(balance) from bank where job in ( 'housemaid' ) and education in ( 'tertiary' ) and    age between 27 and 30  ,381.0,1253,0.08352013331557934
961,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'entrepreneur' ) and    age between 54 and 81  ,2122.0,1572,0.08352013331557934
962,select avg(balance) from bank where job in ( 'admin.' ) and loan in ( 'no' ) and    age between 61 and 79  ,2346.0,1351,0.08352013331557934
963,select avg(balance) from bank where loan in ( 'yes' ) and job in ( 'unemployed' ) and    age between 44 and 84  ,581.0,1435,0.08352013331557934
964,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'self-employed' ) and    age between 30 and 33  ,2001.0,1058,0.08352013331557934
965,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'student' ) and    age between 26 and 67  ,2391.0,1154,0.08352013331557934
966,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'entrepreneur' ) and    age between 30 and 92  ,1347.0,2298,0.08352013331557934
967,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'student' ) and    age between 21 and 79  ,1703.0,2350,0.08352013331557934
968,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'self-employed' ) and    age between 67 and 79  ,2558.0,2565,0.08352013331557934
969,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'unknown' ) and    age between 33 and 91  ,1621.0,2718,0.08352013331557934
970,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'entrepreneur' ) and    age between 49 and 72  ,1082.0,1155,0.08352013331557934
971,select avg(balance) from bank where loan in ( 'no' ) and education in ( 'unknown' ) and    age between 71 and 78  ,2385.0,1527,0.08352013331557934
972,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'entrepreneur' ) and    age between 33 and 91  ,1347.0,703,0.08352013331557934
973,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'admin.' ) and    age between 30 and 33  ,1085.0,4302,0.08352013331557934
974,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'management' ) and    age between 24 and 47  ,1709.0,1148,0.08352013331557934
975,select avg(balance) from bank where job in ( 'entrepreneur' ) and education in ( 'tertiary' ) and    age between 59 and 92  ,2285.0,2953,0.08352013331557934
976,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'student' ) and    age between 37 and 58  ,1091.0,2695,0.08352013331557934
977,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'management' ) and    age between 26 and 35  ,1680.0,1340,0.08352013331557934
978,select avg(balance) from bank where loan in ( 'yes' ) and job in ( 'unemployed' ) and    age between 22 and 48  ,415.0,1786,0.08352013331557934
979,select avg(balance) from bank where job in ( 'unemployed' ) and loan in ( 'no' ) and    age between 37 and 73  ,1550.0,1059,0.08352013331557934
980,select avg(balance) from bank where job in ( 'technician' ) and education in ( 'primary' ) and    age between 55 and 75  ,3021.0,2108,0.08352013331557934
981,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'student' ) and    age between 26 and 35  ,2736.0,2718,0.08352013331557934
982,select avg(balance) from bank where job in ( 'housemaid' ) and education in ( 'secondary' ) and    age between 66 and 83  ,3602.0,1602,0.08352013331557934
983,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'management' ) and    age between 30 and 92  ,2031.0,1319,0.08352013331557934
984,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'retired' ) and    age between 26 and 67  ,1754.0,1165,0.08352013331557934
985,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'entrepreneur' ) and    age between 49 and 72  ,1727.0,2972,0.08352013331557934
986,select avg(balance) from bank where job in ( 'housemaid' ) and loan in ( 'no' ) and    age between 34 and 78  ,1399.0,4142,0.08352013331557934
987,select avg(balance) from bank where loan in ( 'yes' ) and job in ( 'retired' ) and    age between 37 and 58  ,931.0,1184,0.08352013331557934
988,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'entrepreneur' ) and    age between 30 and 33  ,942.0,1259,0.08352013331557934
989,select avg(balance) from bank where job in ( 'admin.' ) and education in ( 'secondary' ) and    age between 60 and 66  ,3525.0,1952,0.08352013331557934
990,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'blue-collar' ) and    age between 35 and 93  ,1271.0,1186,0.08352013331557934
991,select avg(balance) from bank where job in ( 'unemployed' ) and loan in ( 'yes' ) and    age between 32 and 76  ,568.0,1682,0.08352013331557934
992,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'unknown' ) and    age between 35 and 93  ,1913.0,1335,0.08352013331557934
993,select avg(balance) from bank where job in ( 'self-employed' ) and loan in ( 'no' ) and    age between 35 and 59  ,1697.0,2380,0.08352013331557934
994,select avg(balance) from bank where job in ( 'retired' ) and loan in ( 'no' ) and    age between 50 and 63  ,2022.0,1897,0.08352013331557934
995,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'self-employed' ) and    age between 47 and 81  ,3345.0,1341,0.08352013331557934
996,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'self-employed' ) and    age between 21 and 79  ,2254.0,2325,0.08352013331557934
997,select avg(balance) from bank where job in ( 'blue-collar' ) and education in ( 'tertiary' ) and    age between 26 and 86  ,1730.0,2147,0.08352013331557934
998,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'management' ) and    age between 26 and 51  ,1973.0,2789,0.08352013331557934
999,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'self-employed' ) and    age between 24 and 47  ,1336.0,1017,0.08352013331557934
1000,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'blue-collar' ) and    age between 34 and 60  ,1483.0,1669,0.08352013331557934
1001,select avg(balance) from bank where job in ( 'student' ) and education in ( 'tertiary' ) and    age between 38 and 66  ,2368.0,1183,0.08352013331557934
1002,select avg(balance) from bank where job in ( 'retired' ) and education in ( 'primary' ) and    age between 34 and 35  ,2466.0,1425,0.08352013331557934
1003,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'retired' ) and    age between 24 and 47  ,739.0,2233,0.08352013331557934
1004,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'unemployed' ) and    age between 37 and 95  ,1550.0,2031,0.08352013331557934
1005,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'technician' ) and    age between 29 and 50  ,1379.0,2068,0.08352013331557934
1006,select avg(balance) from bank where job in ( 'blue-collar' ) and education in ( 'unknown' ) and    age between 27 and 30  ,2074.0,1387,0.08352013331557934
1007,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'housemaid' ) and    age between 61 and 78  ,1528.0,2291,0.08352013331557934
1008,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'self-employed' ) and    age between 21 and 79  ,1351.0,2049,0.08352013331557934
1009,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'unemployed' ) and    age between 21 and 79  ,1161.0,2611,0.08352013331557934
1010,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'unknown' ) and    age between 30 and 92  ,2544.0,1256,0.08352013331557934
1011,select avg(balance) from bank where job in ( 'technician' ) and loan in ( 'no' ) and    age between 55 and 69  ,1821.0,1590,0.08352013331557934
1012,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'technician' ) and    age between 35 and 93  ,1892.0,1141,0.08352013331557934
1013,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'unknown' ) and    age between 26 and 35  ,1391.0,2227,0.08352013331557934
1014,select avg(balance) from bank where job in ( 'management' ) and loan in ( 'no' ) and    age between 31 and 71  ,1871.0,2172,0.08352013331557934
1015,select avg(balance) from bank where job in ( 'self-employed' ) and education in ( 'primary' ) and    age between 55 and 75  ,473.0,2390,0.08352013331557934
1016,select avg(balance) from bank where job in ( 'technician' ) and education in ( 'unknown' ) and    age between 39 and 74  ,3405.0,1818,0.08352013331557934
1017,select avg(balance) from bank where job in ( 'entrepreneur' ) and loan in ( 'yes' ) and    age between 31 and 71  ,1790.0,2585,0.08352013331557934
1018,select avg(balance) from bank where loan in ( 'yes' ) and education in ( 'secondary' ) and    age between 56 and 91  ,1207.0,3725,0.08352013331557934
1019,select avg(balance) from bank where loan in ( 'yes' ) and job in ( 'entrepreneur' ) and    age between 44 and 84  ,2548.0,2634,0.08352013331557934
1020,select avg(balance) from bank where job in ( 'retired' ) and loan in ( 'yes' ) and    age between 43 and 73  ,1219.0,1126,0.08352013331557934
1021,select avg(balance) from bank where loan in ( 'yes' ) and job in ( 'admin.' ) and    age between 51 and 62  ,614.0,1066,0.08352013331557934
1022,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'unemployed' ) and    age between 29 and 50  ,1273.0,2884,0.08352013331557934
1023,select avg(balance) from bank where job in ( 'technician' ) and education in ( 'tertiary' ) and    age between 39 and 74  ,1484.0,1885,0.08352013331557934
1024,select avg(balance) from bank where job in ( 'entrepreneur' ) and loan in ( 'no' ) and    age between 34 and 78  ,1700.0,1167,0.08352013331557934
1025,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'retired' ) and    age between 77 and 86  ,4188.0,2411,0.08352013331557934
1026,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'entrepreneur' ) and    age between 30 and 33  ,1227.0,1108,0.08352013331557934
1027,select avg(balance) from bank where job in ( 'unknown' ) and education in ( 'tertiary' ) and    age between 62 and 90  ,7687.0,1395,0.08352013331557934
1028,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'unknown' ) and    age between 29 and 50  ,578.0,2838,0.08352013331557934
1029,select avg(balance) from bank where education in ( 'unknown' ) and loan in ( 'yes' ) and    age between 31 and 42  ,539.0,1184,0.08352013331557934
1030,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'services' ) and    age between 26 and 67  ,1518.0,1127,0.08352013331557934
1031,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'unemployed' ) and    age between 30 and 33  ,1286.0,1237,0.08352013331557934
1032,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'technician' ) and    age between 49 and 72  ,1307.0,1546,0.08352013331557934
1033,select avg(balance) from bank where job in ( 'unemployed' ) and education in ( 'unknown' ) and    age between 26 and 86  ,706.0,1183,0.08352013331557934
1034,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'blue-collar' ) and    age between 51 and 62  ,2122.0,1361,0.08352013331557934
1035,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'self-employed' ) and    age between 26 and 51  ,1182.0,1224,0.08352013331557934
1036,select avg(balance) from bank where job in ( 'housemaid' ) and education in ( 'unknown' ) and    age between 55 and 75  ,1380.0,1239,0.08352013331557934
1037,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'student' ) and    age between 40 and 88  ,1053.0,2652,0.08352013331557934
1038,select avg(balance) from bank where job in ( 'retired' ) and loan in ( 'no' ) and    age between 26 and 84  ,2528.0,1171,0.08352013331557934
1039,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'unemployed' ) and    age between 44 and 69  ,1456.0,2057,0.08352013331557934
1040,select avg(balance) from bank where loan in ( 'yes' ) and job in ( 'management' ) and    age between 20 and 59  ,1069.0,1425,0.08352013331557934
1041,select avg(balance) from bank where job in ( 'blue-collar' ) and loan in ( 'no' ) and    age between 26 and 84  ,1334.0,1003,0.08352013331557934
1042,select avg(balance) from bank where job in ( 'blue-collar' ) and loan in ( 'yes' ) and    age between 50 and 63  ,1300.0,870,0.08352013331557934
1043,select avg(balance) from bank where job in ( 'entrepreneur' ) and loan in ( 'yes' ) and    age between 26 and 84  ,1805.0,2871,0.08352013331557934
1044,select avg(balance) from bank where job in ( 'admin.' ) and education in ( 'primary' ) and    age between 66 and 83  ,1707.0,2305,0.08352013331557934
1045,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'entrepreneur' ) and    age between 29 and 50  ,1611.0,2259,0.08352013331557934
1046,select avg(balance) from bank where job in ( 'management' ) and education in ( 'tertiary' ) and    age between 67 and 84  ,724.0,2208,0.08352013331557934
1047,select avg(balance) from bank where job in ( 'management' ) and education in ( 'secondary' ) and    age between 26 and 86  ,1353.0,2613,0.08352013331557934
1048,select avg(balance) from bank where job in ( 'services' ) and loan in ( 'no' ) and    age between 19 and 42  ,1067.0,1578,0.08352013331557934
1049,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'technician' ) and    age between 66 and 68  ,0.0,1508,0.08352013331557934
1050,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'unknown' ) and    age between 34 and 60  ,600.0,1523,0.08352013331557934
1051,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'housemaid' ) and    age between 35 and 93  ,2530.0,1093,0.08352013331557934
1052,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'retired' ) and    age between 21 and 79  ,2244.0,1321,0.08352013331557934
1053,select avg(balance) from bank where job in ( 'blue-collar' ) and education in ( 'primary' ) and    age between 38 and 66  ,1570.0,2421,0.08352013331557934
1054,select avg(balance) from bank where education in ( 'primary' ) and loan in ( 'no' ) and    age between 65 and 84  ,2410.0,1036,0.08352013331557934
1055,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'services' ) and    age between 30 and 92  ,1455.0,2413,0.08352013331557934
1056,select avg(balance) from bank where job in ( 'services' ) and education in ( 'tertiary' ) and    age between 34 and 35  ,1610.0,3547,0.08352013331557934
1057,select avg(balance) from bank where job in ( 'retired' ) and loan in ( 'yes' ) and    age between 61 and 79  ,1572.0,1842,0.08352013331557934
1058,select avg(balance) from bank where job in ( 'retired' ) and education in ( 'secondary' ) and    age between 26 and 86  ,2753.0,1447,0.08352013331557934
1059,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'management' ) and    age between 48 and 60  ,1681.0,1032,0.08352013331557934
1060,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'entrepreneur' ) and    age between 48 and 60  ,3846.0,1054,0.08352013331557934
1061,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'services' ) and    age between 20 and 59  ,1130.0,3128,0.08352013331557934
1062,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'self-employed' ) and    age between 22 and 48  ,1615.0,1572,0.08352013331557934
1063,select avg(balance) from bank where job in ( 'services' ) and education in ( 'tertiary' ) and    age between 59 and 92  ,4256.0,1173,0.08352013331557934
1064,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'entrepreneur' ) and    age between 48 and 60  ,1165.0,2346,0.08352013331557934
1065,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'management' ) and    age between 29 and 50  ,2015.0,2837,0.08352013331557934
1066,select avg(balance) from bank where job in ( 'admin.' ) and education in ( 'primary' ) and    age between 34 and 35  ,3192.0,1495,0.08352013331557934
1067,select avg(balance) from bank where loan in ( 'no' ) and job in ( 'housemaid' ) and    age between 77 and 86  ,920.0,2205,0.08352013331557934
1068,select avg(balance) from bank where education in ( 'secondary' ) and loan in ( 'yes' ) and    age between 34 and 65  ,821.0,2115,0.08352013331557934
1069,select avg(balance) from bank where loan in ( 'yes' ) and education in ( 'unknown' ) and    age between 28 and 73  ,629.0,2472,0.08352013331557934
1070,select avg(balance) from bank where job in ( 'self-employed' ) and loan in ( 'yes' ) and    age between 31 and 71  ,691.0,1454,0.08352013331557934
1071,select avg(balance) from bank where job in ( 'retired' ) and loan in ( 'yes' ) and    age between 57 and 85  ,1299.0,1232,0.08352013331557934
1072,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'unknown' ) and    age between 26 and 35  ,634.0,2448,0.08352013331557934
1073,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'self-employed' ) and    age between 30 and 33  ,767.0,1674,0.08352013331557934
1074,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'admin.' ) and    age between 21 and 79  ,1184.0,2110,0.08352013331557934
1075,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'blue-collar' ) and    age between 26 and 67  ,1138.0,1432,0.08352013331557934
1076,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'unemployed' ) and    age between 34 and 60  ,749.0,2096,0.08352013331557934
1077,select avg(balance) from bank where job in ( 'entrepreneur' ) and education in ( 'unknown' ) and    age between 39 and 74  ,1132.0,1781,0.08352013331557934
1078,select avg(balance) from bank where job in ( 'unknown' ) and education in ( 'tertiary' ) and    age between 38 and 66  ,2937.0,2745,0.08352013331557934
1079,select avg(balance) from bank where job in ( 'entrepreneur' ) and education in ( 'unknown' ) and    age between 26 and 86  ,934.0,1071,0.08352013331557934
1080,select avg(balance) from bank where job in ( 'blue-collar' ) and loan in ( 'no' ) and    age between 20 and 41  ,1106.0,1352,0.08352013331557934
1081,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'unknown' ) and    age between 34 and 60  ,2098.0,1713,0.08352013331557934
1082,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'blue-collar' ) and    age between 40 and 88  ,1529.0,4554,0.08352013331557934
1083,select avg(balance) from bank where job in ( 'technician' ) and loan in ( 'no' ) and    age between 32 and 76  ,1727.0,984,0.08352013331557934
1084,select avg(balance) from bank where job in ( 'services' ) and education in ( 'tertiary' ) and    age between 60 and 66  ,4256.0,1786,0.08352013331557934
1085,select avg(balance) from bank where job in ( 'management' ) and loan in ( 'no' ) and    age between 30 and 47  ,1768.0,1365,0.08352013331557934
1086,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'services' ) and    age between 24 and 47  ,1194.0,2131,0.08352013331557934
1087,select avg(balance) from bank where education in ( 'secondary' ) and loan in ( 'no' ) and    age between 44 and 70  ,1648.0,3404,0.08352013331557934
1088,select avg(balance) from bank where job in ( 'unemployed' ) and loan in ( 'yes' ) and    age between 25 and 75  ,504.0,1487,0.08352013331557934
1089,select avg(balance) from bank where job in ( 'entrepreneur' ) and loan in ( 'yes' ) and    age between 35 and 59  ,1997.0,1017,0.08352013331557934
1090,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'services' ) and    age between 67 and 82  ,23592.0,3372,0.08352013331557934
1091,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'blue-collar' ) and    age between 49 and 72  ,2148.0,2927,0.08352013331557934
1092,select avg(balance) from bank where loan in ( 'yes' ) and education in ( 'unknown' ) and    age between 28 and 74  ,629.0,9240,0.08352013331557934
1093,select avg(balance) from bank where job in ( 'self-employed' ) and loan in ( 'yes' ) and    age between 21 and 64  ,603.0,1427,0.08352013331557934
1094,select avg(balance) from bank where loan in ( 'yes' ) and job in ( 'retired' ) and    age between 67 and 79  ,951.0,2448,0.08352013331557934
1095,select avg(balance) from bank where job in ( 'student' ) and loan in ( 'no' ) and    age between 20 and 56  ,1578.0,1504,0.08352013331557934
1096,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'unknown' ) and    age between 26 and 67  ,1635.0,1674,0.08352013331557934
1097,select avg(balance) from bank where job in ( 'blue-collar' ) and education in ( 'tertiary' ) and    age between 34 and 35  ,4812.0,1650,0.08352013331557934
1098,select avg(balance) from bank where job in ( 'admin.' ) and education in ( 'unknown' ) and    age between 55 and 75  ,1953.0,1057,0.08352013331557934
1099,select avg(balance) from bank where job in ( 'management' ) and education in ( 'primary' ) and    age between 59 and 92  ,1228.0,1463,0.08352013331557934
1100,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'management' ) and    age between 67 and 82  ,1780.0,1419,0.08352013331557934
1101,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'unknown' ) and    age between 21 and 79  ,2544.0,2539,0.08352013331557934
1102,select avg(balance) from bank where job in ( 'housemaid' ) and education in ( 'primary' ) and    age between 66 and 83  ,1309.0,1410,0.08352013331557934
1103,select avg(balance) from bank where education in ( 'primary' ) and job in ( 'retired' ) and    age between 26 and 51  ,1626.0,2158,0.08352013331557934
1104,select avg(balance) from bank where job in ( 'housemaid' ) and loan in ( 'no' ) and    age between 61 and 79  ,1396.0,1092,0.08352013331557934
1105,select avg(balance) from bank where loan in ( 'yes' ) and job in ( 'housemaid' ) and    age between 20 and 59  ,848.0,2472,0.08352013331557934
1106,select avg(balance) from bank where education in ( 'tertiary' ) and job in ( 'blue-collar' ) and    age between 35 and 93  ,1744.0,1294,0.08352013331557934
1107,select avg(balance) from bank where education in ( 'secondary' ) and job in ( 'retired' ) and    age between 35 and 93  ,2730.0,1612,0.08352013331557934
1108,select avg(balance) from bank where education in ( 'unknown' ) and job in ( 'entrepreneur' ) and    age between 33 and 91  ,1059.0,1189,0.08352013331557934
